company,page,review_index_on_page,like_text,dislike_text,overall_rating,review_date,review_url,like_structured,dis_structured,structured_text,like_sentiment,roberta_conf_like,dislike_sentiment,roberta_conf_dislike,combined_sentiment,roberta_confidence,theme_respect,theme_management,theme_compensation,theme_growth,theme_wlb,low_signal,is_duplicate
Roto Pumps,6,16,There is a lot of things to learn here as I was joined here as a fresher so learn various things.,Politics and working culture,3,2018-11-19,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=6,False,False,False,0.522377,0.522377,0.0,0.841769,0.2089508,0.6820729999999999,0.0,0.0,,0.2035804033279419,,False,False
Roto Pumps,6,17,"I would like about working at Roto Pumps training,job security,learning,work environment,innovation etc.","career growth,salary/appraisal,politics,",4,2018-08-02,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=6,False,False,False,0.753266,0.613753,0.0,0.809401,0.3013064,0.711577,0.2937154202747344,0.0,0.0,0.2937154202747344,,False,False
Roto Pumps,6,18,"Average company ,.all the decisions is taken by the Owner.Even GM level have to wait for Owner call.","Work environment,salary,travel policies,politics",3,2018-09-12,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=6,False,False,False,0.0,0.633395,0.0,0.773922,0.0,0.7036585,0.0,0.0,0.0,,0.0,False,False
Roto Pumps,6,19,"Very good company to start career, working in marketing here comes with lots of opportunities and growth","Work life balance, some of the top managers are working for very long time and are very complicated to deal with",4,2018-03-25,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=6,False,False,False,0.996014,0.978775,0.091332,0.548532,0.4532048,0.7636535,,0.05479915579319,,0.3984055887889862,0.05479915579319,False,False
Roto Pumps,6,20,it is a learning center come & learn only.,there is no value for Smart work.,2,2018-08-17,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=6,False,False,False,0.0,0.677909,-0.749182,0.785442,-0.4495092,0.7316754999999999,,,,0.0,,False,False
Roto Pumps,6,21,no job security,no job job security,2,2018-10-22,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=6,False,False,False,-0.766858,0.533715,0.024007,0.534749,-0.292339,0.534232,,,,-0.2923388603210449,,False,False
Roto Pumps,7,4,Good place to work and good salary,Nothing,4,2017-10-01,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.977649,0.925421,0.0,0.454482,0.3910596,0.6899515,,,0.3910594908595085,,0.3910594908595085,False,False
Roto Pumps,7,5,"Senior support,skill development,stress free, team work",contractual,5,2017-08-08,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.825107,0.642637,0.0,0.683547,0.3300428,0.663092,0.3300426802778244,,,0.3300426802778244,0.3300426802778244,False,False
Roto Pumps,7,6,peaceful environment.,old approaches.,5,2018-05-16,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.936702,0.874929,0.0,0.754908,0.3746808,0.8149185,0.3746806772255898,,,,,False,False
Roto Pumps,7,7,Everything is excellent,Nothing,5,2022-04-21,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.98839,0.97288,0.0,0.454482,0.395356,0.713681,,,,,0.3953560028195381,False,False
Roto Pumps,7,8,Customization of products.,Traditional work environment,3,2018-05-29,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.0,0.84441,0.0,0.771977,0.0,0.8081935,0.0,,,,,False,False
Roto Pumps,7,9,I saw 1st time what is the mean of team work. how you do work perfect.what is skill and what is the employee nature about looks new employe.their i take knowledge of 3d skill solidworks.here i am attend many skills development programme and what is I.S.O.. How you doing work perfect with take help from your senior without problem. If...Read More,I have no idea.,5,2017-09-11,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.214024,0.74064,-0.11934,0.596824,0.0140056,0.668732,0.0818096495199203,,,0.0,0.0545397663466135,False,False
Roto Pumps,7,10,Staff not support,"Based on user ratings: Salary, Skill development, Job security, Promotions, Work satisfaction, Company culture, Work-life balance",1,2019-03-21,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,True,True,-0.647245,0.489574,,,-0.258898,0.489574,-0.2588978077912331,,,,,False,False
Roto Pumps,7,11,Roto pumps company's all employees live like family and working with friendly every person.,There is no Bus or any convence.,5,2019-10-01,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.932404,0.781383,-0.109632,0.629621,0.3071824,0.7055020000000001,0.3782557553958893,,,,0.3782557553958893,False,False
Roto Pumps,7,12,Good Place to Work,Nothing,4,2019-06-03,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.940058,0.892885,0.0,0.454482,0.3760232,0.6736835,,,,,0.3760233315944672,False,False
Roto Pumps,7,13,Nice,,5,2018-11-07,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.869293,0.774059,0.0,0.0,0.3477172,0.3870295,,,,,,False,False
Roto Pumps,7,14,Nothing to say,Nothing to say,4,2023-03-14,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.0,0.635873,0.0,0.635873,0.0,0.635873,,,,,,True,False
Roto Pumps,7,15,Almost nothing,Almost every thing,3,2023-05-02,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.0,0.527767,0.0,0.721485,0.0,0.624626,,,,,,False,False
Roto Pumps,7,16,Junior engineer,Till,3,2020-09-15,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.0,0.773586,0.0,0.595654,0.0,0.68462,0.0,,,,,False,False
Roto Pumps,7,17,yes,NONE,4,2025-01-22,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,False,False,False,0.689029,0.480068,0.0,0.481318,0.2756116,0.480693,,,,,,True,False
Roto Pumps,7,18,"Based on user ratings: Salary, Skill development, Job security, Promotions, Work satisfaction, Company culture, Work-life balance",NONE,5,2025-11-01,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=7,True,False,True,,,0.0,0.481318,0.0,0.481318,,,,,,False,True
Roto Pumps,8,4,"Based on user ratings: Salary, Work-life balance",NONE,3,2025-09-08,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=8,True,False,True,,,0.0,0.481318,0.0,0.481318,,,,,,False,False
Roto Pumps,8,5,"Based on user ratings: Salary, Job security",Based on user ratings: Work-life balance,4,2025-08-01,https://www.ambitionbox.com/reviews/roto-pumps-reviews?page=8,True,True,True,,,,,,,,,,,,False,False
Veljan Denison,1,4,I was learning about hydrulic systems,In safety precautions company should improve standards,4,2024-11-12,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,0.0,0.825098,0.207869,0.69909,0.1247214,0.762094,,0.0,,0.0,,False,False
Veljan Denison,1,5,Nothing,No helper available to work,2,2025-01-25,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,0.0,0.454482,-0.670679,0.555932,-0.4024074,0.505207,,,,,-0.4024075227355957,False,False
Veljan Denison,1,6,I am happy to hear working as a commercial assistant,Nathing,5,2024-10-03,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,0.986711,0.968958,0.0,0.581459,0.3946844,0.7752085,,,,,,False,False
Veljan Denison,1,7,Can earn knowledge but not money,Timing,4,2024-11-24,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,0.0,0.627796,0.0,0.832337,0.0,0.7300665,,,0.0,0.0,0.0,False,False
Veljan Denison,1,8,Waste company.. no hikes,No hikes and bad managers. GET candidates works like helpers.,1,2024-05-27,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,-0.94139,0.848787,-0.14064,0.485211,-0.46094,0.666999,,-0.0843841518402099,-0.4609401360321045,,-0.0843841518402099,False,False
Veljan Denison,1,9,It's a good company to learn...,Nothing,5,2024-06-20,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,0.974353,0.954168,0.0,0.454482,0.3897412,0.704325,,,,0.3897410099983215,,False,False
Veljan Denison,1,10,Good place to learn...,Nothing,5,2023-12-10,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,0.952466,0.915058,0.0,0.454482,0.3809864,0.68477,,,,0.3809865464496613,0.3809865464496613,False,False
Veljan Denison,1,11,Likes good knowledge of hydraulics,Carrier grow thing,5,2023-08-13,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,0.969013,0.899782,0.0,0.764203,0.3876052,0.8319924999999999,,,,0.3876050822353363,,False,False
Veljan Denison,1,12,Good culture,Office Timings and less Holidays,5,2024-03-14,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,0.916495,0.850778,0.063142,0.802495,0.4044832,0.8266365,0.366598143863678,,,,0.0378854771733284,False,False
Veljan Denison,1,13,It is hydraulic pumps manufacturing company and best company of mechanical company,No,5,2023-07-20,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,0.976469,0.935195,-0.165568,0.44065,0.2912468,0.6879225,,,,,,False,False
Veljan Denison,1,14,No Respect at Work place,It's not good company to work.,2,2023-09-08,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,-0.918433,0.870033,-0.937753,0.905514,-0.930025,0.8877735,-0.3673730907821655,,,,-0.3673730907821655,False,False
Veljan Denison,1,15,Nothing,"Worst management, worst H.R department.",1,2022-09-29,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,0.0,0.454482,-0.993359,0.956279,-0.5960154,0.7053805,,-0.59601529337883,,,,False,False
Veljan Denison,1,16,"no salary hikes,and no increment in that","no salary, no increments",1,2023-01-08,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,-0.142065,0.730274,-0.018328,0.771758,-0.0678228,0.751016,,,-0.0678225745379924,,,False,False
Veljan Denison,1,17,Nothing,Everything,2,2022-05-29,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,0.0,0.454482,0.0,0.558943,0.0,0.5067125,,,,,,True,False
Veljan Denison,1,18,I didn't like anything,No proper communication lots of politics salaries are not on time,1,2025-07-10,https://www.ambitionbox.com/reviews/veljan-denison-reviews,False,False,False,-0.867067,0.816518,-0.899589,0.857371,-0.8865802,0.8369445,-0.5397536750793457,-0.5397536750793457,,,,False,False
Veljan Denison,2,4,Learnability is on the job,Appraisal system,4,2023-01-23,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,0.0,0.7258,0.0,0.799016,0.0,0.762408,,0.0,0.0,0.0,,False,False
Veljan Denison,2,5,"Itâ€™s a fantastic company, having all the processes for a mechanical engineer and the product is evergreen. Itâ€™s a very good company for a mechanical engineer to grow.",Only problem with this company is salaries are not coming on time.,4,2021-10-21,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,0.996482,0.984166,-0.944081,0.906505,-0.1678557999999999,0.9453355,,0.3969512620830536,,0.3924835418009758,,False,False
Veljan Denison,2,6,Can learn on hydraulics,Employee benefits,3,2022-04-11,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,0.0,0.756912,0.196114,0.486345,0.1176684,0.6216285,0.117668164075613,,0.117668164075613,0.0,0.117668164075613,False,False
Veljan Denison,2,7,No.,No allowance,5,2022-03-21,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,0.0,0.560991,-0.087703,0.703707,-0.0526218,0.632349,,,-0.0526217144966125,,,True,False
Veljan Denison,2,8,Company,Good,5,2021-08-17,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,0.0,0.655477,0.823411,0.684437,0.4940466,0.6699569999999999,,,,,,True,False
Veljan Denison,2,9,Good company.but growth is too poor,"Based on user ratings: Salary, Job security, Promotions, Work satisfaction, Work-life balance",3,2021-05-08,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,True,True,-0.506101,0.631419,,,-0.2024404,0.631419,,,,-0.2024403300285339,,False,False
Veljan Denison,2,10,im verry unhappy,no satcifaction,3,2018-10-03,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,-0.920957,0.863366,-0.071019,0.760069,-0.4109942,0.8117175,,,,,,False,False
Veljan Denison,2,11,"Good work, no hike salary",NONE,5,2021-03-30,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,0.93587,0.921992,0.0,0.481318,0.374348,0.701655,,,0.3743479289698601,,,False,False
Veljan Denison,2,12,"No salary is growth during pop management,",NONE,5,2020-07-17,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,0.037083,0.638922,0.0,0.481318,0.0148332,0.56012,,0.0148330778765678,0.0148330778765678,0.0148330778765678,,False,False
Veljan Denison,2,13,Good work and I have learned many things about my job role and they give good salary with yearly bonus.,There is some politics in company career growth is slow compare to others there is three years bond.,5,2021-07-23,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,0.996603,0.977063,0.17639,0.538005,0.5044752,0.7575339999999999,0.1164610412120819,0.1164610412120819,0.3986031905484199,0.5150642317605019,,False,False
Veljan Denison,2,14,Company is not good for engineers,It's terrible experience I got,3,2019-12-15,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,-0.936769,0.904021,-0.955061,0.914123,-0.9477442,0.909072,,,,,,False,False
Veljan Denison,2,15,It is good decision for the core job,Is not correct planning works to the company,3,2019-06-21,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,0.939058,0.891098,-0.763996,0.763996,-0.0827743999999999,0.827547,,0.3756233680057526,,,-0.458397352695465,False,False
Veljan Denison,2,16,Quick learning by giving opportunity to fresher senior's guide to handle machine while observation.,"Everyone should concentrate on work in working hours , should not gather and do not gossips on unnecessary things , salaries also should offer to worker of his/her workdone/designation according to standard of expenses.",5,2020-01-30,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,0.836503,0.549719,0.058899,0.755709,0.3699406,0.652714,0.3352952486801148,,,0.3352952486801148,0.0353938635706901,False,False
Veljan Denison,2,17,Good Employees to support and excellent discipline,"No canteen,No transport for employees",3,2020-12-25,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,0.991802,0.944644,-0.837994,0.769878,-0.1060756,0.857261,-0.1060756091046332,,,,-0.1060756091046332,False,False
Veljan Denison,2,18,Good work environment.Teammates are supportive its is a good place for trainee.,"Based on user ratings: Salary, Promotions",3,2021-09-14,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,True,True,0.987471,0.940165,,,0.3949884,0.940165,0.3949882439613342,0.3949882439613342,,,0.3949882439613342,False,False
Veljan Denison,2,19,I gained a lot of knowledge and experience,Management,4,2018-12-31,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=2,False,False,False,0.959917,0.935162,0.0,0.691941,0.3839668,0.8135515,,0.0,,0.3839669644641876,,False,False
Veljan Denison,3,4,New developments good security work,Good work in viljen,4,2018-03-22,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=3,False,False,False,0.966256,0.903974,0.941176,0.894882,0.951208,0.899428,,,,0.38650253469944,0.38650253469944,False,False
Veljan Denison,3,5,Colleagues are good,Culture,3,2019-04-26,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=3,False,False,False,0.920182,0.857366,0.0,0.620252,0.3680728,0.738809,0.3680727310848236,,,,,False,False
Veljan Denison,3,6,"Based on user ratings: Salary, Skill development, Job security, Promotions, Work satisfaction, Company culture, Work-life balance",NONE,5,2017-10-13,https://www.ambitionbox.com/reviews/veljan-denison-reviews?page=3,True,False,True,,,0.0,0.481318,0.0,0.481318,,,,,,False,True
